"UID1_ProvidersResKey","E306_ProviderCode","E781_ProviderType","UID40_CoursesOnCampusTACResKey","UID4_CoursesOnCampusResKey","E557_TACOfferCode"
35,1055,"HEP",7800,21578,TRUE
35,1055,"HEP",7801,21579,TRUE
35,1055,"HEP",7802,21589,TRUE
35,1055,"HEP",17401,37107,TRUE
35,1055,"HEP",17403,37148,TRUE
35,1055,"HEP",17404,37160,TRUE
35,1055,"HEP",17405,37209,TRUE
35,1055,"HEP",17406,37211,TRUE
35,1055,"HEP",17407,37213,TRUE
35,1055,"HEP",17408,37215,TRUE
35,1055,"HEP",17409,37237,TRUE
35,1055,"HEP",17410,37251,TRUE
35,1055,"HEP",17411,37254,TRUE
35,1055,"HEP",17412,37277,TRUE
35,1055,"HEP",17413,37288,TRUE
35,1055,"HEP",17414,37300,TRUE
35,1055,"HEP",17415,37303,TRUE
35,1055,"HEP",17416,37317,TRUE
35,1055,"HEP",17417,37326,TRUE
35,1055,"HEP",17418,37332,TRUE
35,1055,"HEP",17419,37344,TRUE
35,1055,"HEP",17420,37351,TRUE
35,1055,"HEP",17421,37352,TRUE
35,1055,"HEP",17422,37361,TRUE
35,1055,"HEP",17423,37363,TRUE
35,1055,"HEP",17424,37364,TRUE
35,1055,"HEP",17425,37367,TRUE
35,1055,"HEP",17426,37370,TRUE
35,1055,"HEP",17427,37374,TRUE
35,1055,"HEP",17428,37375,TRUE
35,1055,"HEP",17429,37378,TRUE
35,1055,"HEP",17430,37382,TRUE
35,1055,"HEP",17431,37383,TRUE
35,1055,"HEP",17432,37385,TRUE
35,1055,"HEP",17433,37388,TRUE
35,1055,"HEP",17434,37390,TRUE
35,1055,"HEP",17435,37391,TRUE
35,1055,"HEP",17436,37392,TRUE
35,1055,"HEP",17437,37394,TRUE
35,1055,"HEP",17438,37395,TRUE
35,1055,"HEP",17439,37396,TRUE
35,1055,"HEP",17440,37399,TRUE
35,1055,"HEP",17442,37404,TRUE
35,1055,"HEP",17441,37405,TRUE
35,1055,"HEP",17443,37407,TRUE
35,1055,"HEP",17444,37409,TRUE
35,1055,"HEP",17445,37410,TRUE
35,1055,"HEP",17446,37413,TRUE
35,1055,"HEP",17447,37415,TRUE
35,1055,"HEP",17448,37421,TRUE
35,1055,"HEP",17449,37422,TRUE
35,1055,"HEP",17450,37441,TRUE
35,1055,"HEP",17451,37446,TRUE
35,1055,"HEP",17452,37447,TRUE
35,1055,"HEP",17453,37448,TRUE
35,1055,"HEP",17454,37449,TRUE
35,1055,"HEP",17455,37450,TRUE
35,1055,"HEP",17709,38139,TRUE
35,1055,"HEP",17832,39090,TRUE
35,1055,"HEP",17841,39189,TRUE
35,1055,"HEP",17842,39190,TRUE
35,1055,"HEP",17843,39191,TRUE
35,1055,"HEP",17917,39333,TRUE
35,1055,"HEP",17918,39334,TRUE
35,1055,"HEP",17919,39335,TRUE
35,1055,"HEP",17920,39336,TRUE
35,1055,"HEP",17921,39337,TRUE
35,1055,"HEP",17922,39338,TRUE
35,1055,"HEP",17923,39339,TRUE
35,1055,"HEP",18785,41298,TRUE
35,1055,"HEP",18958,42113,TRUE
35,1055,"HEP",18959,42123,TRUE
35,1055,"HEP",18960,42135,TRUE
35,1055,"HEP",19152,43180,TRUE
35,1055,"HEP",19150,43181,TRUE
35,1055,"HEP",19153,43182,TRUE
35,1055,"HEP",19151,43183,TRUE
35,1055,"HEP",19154,43184,TRUE
35,1055,"HEP",19155,43185,TRUE
35,1055,"HEP",19156,43186,TRUE
35,1055,"HEP",19158,43187,TRUE
35,1055,"HEP",19157,43188,TRUE
35,1055,"HEP",19159,43189,TRUE
35,1055,"HEP",19160,43190,TRUE
35,1055,"HEP",19161,43191,TRUE
35,1055,"HEP",19162,43192,TRUE
35,1055,"HEP",19163,43193,TRUE
35,1055,"HEP",19164,43194,TRUE
35,1055,"HEP",19478,43195,TRUE
35,1055,"HEP",19486,43197,TRUE
35,1055,"HEP",19165,43198,TRUE
35,1055,"HEP",19166,43200,TRUE
35,1055,"HEP",19167,43202,TRUE
35,1055,"HEP",19168,43204,TRUE
35,1055,"HEP",19169,43205,TRUE
35,1055,"HEP",19170,43207,TRUE
35,1055,"HEP",19171,43208,TRUE
35,1055,"HEP",19806,43209,TRUE
35,1055,"HEP",19172,43211,TRUE
35,1055,"HEP",19173,43212,TRUE
35,1055,"HEP",19174,43213,TRUE
35,1055,"HEP",19175,43214,TRUE
35,1055,"HEP",19176,43215,TRUE
35,1055,"HEP",19177,43216,TRUE
35,1055,"HEP",19178,43219,TRUE
35,1055,"HEP",19179,43220,TRUE
35,1055,"HEP",19180,43222,TRUE
35,1055,"HEP",19181,43223,TRUE
35,1055,"HEP",19182,43224,TRUE
35,1055,"HEP",19485,43853,TRUE
35,1055,"HEP",19807,43854,TRUE
35,1055,"HEP",19805,44957,TRUE
35,1055,"HEP",19769,45176,TRUE
35,1055,"HEP",19913,45800,TRUE
35,1055,"HEP",19915,45992,TRUE
35,1055,"HEP",20287,46438,TRUE
35,1055,"HEP",21045,47984,TRUE
35,1055,"HEP",20627,47985,TRUE
35,1055,"HEP",20628,47986,TRUE
35,1055,"HEP",20629,47987,TRUE
35,1055,"HEP",20630,47988,TRUE
35,1055,"HEP",20631,47989,TRUE
35,1055,"HEP",20632,47990,TRUE
35,1055,"HEP",20633,47991,TRUE
35,1055,"HEP",20634,47992,TRUE
35,1055,"HEP",21047,47996,TRUE
35,1055,"HEP",21046,49590,TRUE
35,1055,"HEP",22240,52114,TRUE
35,1055,"HEP",22241,52116,TRUE
35,1055,"HEP",22242,52117,TRUE
35,1055,"HEP",22243,52118,TRUE
35,1055,"HEP",22244,52119,TRUE
35,1055,"HEP",22245,52120,TRUE
35,1055,"HEP",22246,52121,TRUE
35,1055,"HEP",22682,52585,TRUE
35,1055,"HEP",22377,52589,TRUE
35,1055,"HEP",22684,52685,TRUE
35,1055,"HEP",22683,52686,TRUE
35,1055,"HEP",22422,52825,TRUE
35,1055,"HEP",22451,52909,TRUE
35,1055,"HEP",22459,52942,TRUE
35,1055,"HEP",22726,52943,TRUE
35,1055,"HEP",22685,53474,TRUE
35,1055,"HEP",22723,53578,TRUE
35,1055,"HEP",22724,53579,TRUE
35,1055,"HEP",22725,53580,TRUE
35,1055,"HEP",23055,54660,TRUE
35,1055,"HEP",23056,54662,TRUE
35,1055,"HEP",23057,54663,TRUE
35,1055,"HEP",23058,54664,TRUE
35,1055,"HEP",23059,54665,TRUE
35,1055,"HEP",23060,54666,TRUE
35,1055,"HEP",23061,54667,TRUE
35,1055,"HEP",23062,54668,TRUE
35,1055,"HEP",23063,54669,TRUE
35,1055,"HEP",23064,54670,TRUE
35,1055,"HEP",23065,54671,TRUE
35,1055,"HEP",23066,54673,TRUE
35,1055,"HEP",23067,54674,TRUE
35,1055,"HEP",23068,54675,TRUE
35,1055,"HEP",23302,55821,TRUE
35,1055,"HEP",23303,55822,TRUE
