UID1_ProvidersResKey,E306_ProviderCode,E781_ProviderType,UID15_CourseAdmissionsResKey,E313_StudentIdentificationCode,E307_CourseCode,E534_CourseOfStudyCommencementDate,UID47_AggregateAwardsResKey,UID33_CourseSpecialisationsResKey,E463_SpecialisationCode
35,1055,HEP,ADM0000001,SID0000001,202,2/1/2009,NULL,3477417,91100
35,1055,HEP,ADM0000002,SID0000002,202,25/2/2013,NULL,3477421,90901
35,1055,HEP,ADM0000003,SID0000003,202,25/2/2019,NULL,1076927,90900
35,1055,HEP,ADM0000004,SID0000004,202,7/1/2018,NULL,1080279,90900
35,1055,HEP,ADM0000005,SID0000005,1201,2/1/2018,NULL,2311726,10500
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
