UID1_ProvidersResKey,E306_ProviderCode,E781_ProviderType,UID15_CourseAdmissionsResKey,E313_StudentIdentificationCode,E307_CourseCode,E534_CourseOfStudyCommencementDate,UID17_BasisForAdmissionResKey,E327_BasisForAdmissionCode
35,1055,HEP,ADM0000001,SID0000001,18701,3/2/2024,238225,31
35,1055,HEP,ADM0000002,SID0000002,202,25/2/2013,8081801,31
35,1055,HEP,ADM0000003,SID0000003,202,25/2/2019,7532867,31
35,1055,HEP,ADM0000004,SID0000004,202,7/1/2018,7546262,31
35,1055,HEP,ADM0000005,SID0000005,1201,2/1/2018,11659456,31
35,1055,HEP,ADM0000006,SID0000006,1501,28/7/2014,3443067,31
35,1055,HEP,ADM0000007,SID0000007,BP0012,2/1/2017,6542295,31
35,1055,HEP,ADM0000008,SID0000008,BP0012,27/2/2017,4084239,31
35,1055,HEP,ADM0000009,SID0000009,BP0012,24/7/2017,5902552,34
35,1055,HEP,ADM0000010,SID0000010,BP0041,2/1/2015,9814249,31
35,1055,HEP,ADM0000011,SID0000011,DA0011,2/1/2016,8435595,31
35,1055,HEP,ADM0000011,SID0000011,DA0011,2/1/2016,5912014,34
